이동인구(합),출발 시군구 코드,도착 시군구 코드
7895.85,노원구,광주시
40384.01,노원구,양주시
35773.92,노원구,포천시
2643.06,노원구,여주시
3949.23,노원구,연천군
7500.39,노원구,가평군
8683.26,노원구,양평군
18921.01,노원구,강원도
7785.63,노원구,충청북도
7444.84,노원구,충청남도
1864.36,노원구,전라북도
482.6,노원구,전라남도
2183.95,노원구,경상북도
582.91,노원구,경상남도
442.19,노원구,제주특별자치도
249595.96,은평구,종로구
230387.23,은평구,중구
78219.8,은평구,용산구
41735.41,은평구,성동구
16693.72,은평구,광진구
28956.96,은평구,동대문구
7087.45,은평구,중랑구
30041.69,은평구,성북구
10293.85,은평구,강북구
6262.61,은평구,도봉구
10993.31,은평구,노원구
1734197.66,은평구,은평구
333565.13,은평구,서대문구
282632.24,은평구,마포구
19312.8,은평구,양천구
66542.23,은평구,강서구
35190.43,은평구,구로구
24597.75,은평구,금천구
124892.76,은평구,영등포구
21317.9,은평구,동작구
19739.93,은평구,관악구
94686.43,은평구,서초구
146047.1,은평구,강남구
33751.76,은평구,송파구
12804.21,은평구,강동구
498.15,은평구,부산광역시
371.8,은평구,대구광역시
16422.65,은평구,중구
417.56,은평구,동구
3046.03,은평구,남구
3541.31,은평구,연수구
3416.2,은평구,남동구
4722.25,은평구,부평구
3930.82,은평구,계양구
10558.91,은평구,서구
2173.55,은평구,강화군
269.69,은평구,옹진군
253.78,은평구,광주광역시
2183.95,은평구,대전광역시
128.17,은평구,울산광역시
847.53,은평구,세종특별자치시
1072.14,은평구,장안구
2272.86,은평구,권선구
1149.45,은평구,팔달구
2553.48,은평구,영통구
5841.5,은평구,수정구
1483.91,은평구,중원구
14256.88,은평구,분당구
9031.97,은평구,의정부시
2838.73,은평구,만안구
6376.61,은평구,동안구
12569.79,은평구,부천시
5604.2300000000005,은평구,광명시
2131.92,은평구,평택시
1548.19,은평구,동두천시
1036.85,은평구,상록구
2348.44,은평구,단원구
253937.45,은평구,덕양구
64228.01,은평구,일산동구
24682.78,은평구,일산서구
6302.83,은평구,과천시
3015.8,은평구,구리시
9184.34,은평구,남양주시
731.99,은평구,오산시
3854.72,은평구,시흥시
2409.24,은평구,군포시
2211.8,은평구,의왕시
5768.5,은평구,하남시
4713.63,은평구,용인시
3989.63,은평구,용인시
2045.19,은평구,용인시
54257.22,은평구,파주시
2385.1,은평구,이천시
1690.17,은평구,안성시
16966.23,은평구,김포시
6915.46,은평구,화성시
3485.18,은평구,광주시
24933.26,은평구,양주시
4646.51,은평구,포천시
1362.59,은평구,여주시
1676.04,은평구,연천군
3403.32,은평구,가평군
2858.09,은평구,양평군
9720.99,은평구,강원도
5139.67,은평구,충청북도
9025.36,은평구,충청남도
1454.33,은평구,전라북도
723.27,은평구,전라남도
1709.38,은평구,경상북도
558.45,은평구,경상남도
697.33,은평구,제주특별자치도
237346.28,서대문구,종로구
229280.51,서대문구,중구
71275.77,서대문구,용산구
31181.43,서대문구,성동구
13865.01,서대문구,광진구
22289.34,서대문구,동대문구
4781.59,서대문구,중랑구
24329.09,서대문구,성북구
8772.61,서대문구,강북구
4303.06,서대문구,도봉구
9319.99,서대문구,노원구
205888.57,서대문구,은평구
1141441.32,서대문구,서대문구
320074.2,서대문구,마포구
17441.29,서대문구,양천구
47521.22,서대문구,강서구
24539.87,서대문구,구로구
16621.8,서대문구,금천구
111004.7,서대문구,영등포구
17812.31,서대문구,동작구
17001.69,서대문구,관악구
67690.16,서대문구,서초구
104632.69,서대문구,강남구
27351.08,서대문구,송파구
9304.09,서대문구,강동구
613.24,서대문구,부산광역시
415.06,서대문구,대구광역시
16938.5,서대문구,중구
494.48,서대문구,동구
1903.71,서대문구,남구
3667.98,서대문구,연수구
2528.94,서대문구,남동구
3807.38,서대문구,부평구
2775.31,서대문구,계양구
7258.9,서대문구,서구
1876.75,서대문구,강화군
106.59,서대문구,옹진군
262.45,서대문구,광주광역시
1545.35,서대문구,대전광역시
193.61,서대문구,울산광역시
1034.02,서대문구,세종특별자치시
1237.57,서대문구,장안구
1323.69,서대문구,권선구
696.25,서대문구,팔달구
2632.36,서대문구,영통구
4099.41,서대문구,수정구
870.09,서대문구,중원구
11672.98,서대문구,분당구
3673.07,서대문구,의정부시
2103.14,서대문구,만안구
4456.77,서대문구,동안구
10595.69,서대문구,부천시
4466.38,서대문구,광명시
1503.36,서대문구,평택시
775.27,서대문구,동두천시
1090.01,서대문구,상록구
2080.2,서대문구,단원구
62356.53,서대문구,덕양구
22301.95,서대문구,일산동구
10623.82,서대문구,일산서구
5007.13,서대문구,과천시
2844.43,서대문구,구리시
7352.55,서대문구,남양주시
527.05,서대문구,오산시
3171.06,서대문구,시흥시
2124.05,서대문구,군포시
1759.42,서대문구,의왕시
3406.4,서대문구,하남시
3314.37,서대문구,용인시
3165.92,서대문구,용인시
1315.67,서대문구,용인시
23461.05,서대문구,파주시
1529.25,서대문구,이천시
1064.83,서대문구,안성시
12084.57,서대문구,김포시
5757.0,서대문구,화성시
3326.27,서대문구,광주시
7972.24,서대문구,양주시
2226.04,서대문구,포천시
1167.88,서대문구,여주시
807.06,서대문구,연천군
2314.78,서대문구,가평군
2460.38,서대문구,양평군
7332.5,서대문구,강원도
3775.06,서대문구,충청북도
6783.28,서대문구,충청남도
1173.12,서대문구,전라북도
417.77,서대문구,전라남도
1282.84,서대문구,경상북도
434.72,서대문구,경상남도
619.12,서대문구,제주특별자치도
150137.38,마포구,종로구
227060.54,마포구,중구
154774.4,마포구,용산구
40432.64,마포구,성동구
19674.67,마포구,광진구
24321.87,마포구,동대문구
8431.29,마포구,중랑구
25764.88,마포구,성북구
8094.59,마포구,강북구
5678.43,마포구,도봉구
10515.69,마포구,노원구
98859.08,마포구,은평구
320637.88,마포구,서대문구
1402080.32,마포구,마포구
37449.13,마포구,양천구
95369.54,마포구,강서구
43509.46,마포구,구로구
28978.24,마포구,금천구
229466.23,마포구,영등포구
32212.56,마포구,동작구
29640.8,마포구,관악구
90584.31,마포구,서초구
136855.12,마포구,강남구
37031.32,마포구,송파구
12802.3,마포구,강동구
924.94,마포구,부산광역시
628.15,마포구,대구광역시
25130.93,마포구,중구
676.54,마포구,동구
4571.24,마포구,남구
6151.96,마포구,연수구
4635.71,마포구,남동구
7469.18,마포구,부평구
5667.56,마포구,계양구
13961.07,마포구,서구
3024.58,마포구,강화군
145.98,마포구,옹진군
426.54,마포구,광주광역시
2745.92,마포구,대전광역시
204.87,마포구,울산광역시
1285.97,마포구,세종특별자치시
1711.54,마포구,장안구
1886.3,마포구,권선구
1580.12,마포구,팔달구
5818.72,마포구,영통구
6431.32,마포구,수정구
1876.42,마포구,중원구
17973.84,마포구,분당구
4218.32,마포구,의정부시
3771.37,마포구,만안구
8304.03,마포구,동안구
20514.73,마포구,부천시
6696.04,마포구,광명시
3324.18,마포구,평택시
819.41,마포구,동두천시
1705.36,마포구,상록구
4047.21,마포구,단원구
67926.48,마포구,덕양구
27983.21,마포구,일산동구
15854.84,마포구,일산서구
8413.45,마포구,과천시
2526.2,마포구,구리시
7714.57,마포구,남양주시
822.5,마포구,오산시
5228.01,마포구,시흥시
3269.94,마포구,군포시
2997.1,마포구,의왕시
5114.91,마포구,하남시
4685.4,마포구,용인시
5297.37,마포구,용인시
2485.35,마포구,용인시
32557.15,마포구,파주시
2101.37,마포구,이천시
2256.96,마포구,안성시
18243.63,마포구,김포시
9947.4,마포구,화성시
3566.9,마포구,광주시
4522.59,마포구,양주시
2608.69,마포구,포천시
1678.34,마포구,여주시
1020.73,마포구,연천군
3130.81,마포구,가평군
3584.56,마포구,양평군
9689.15,마포구,강원도
5093.47,마포구,충청북도
9893.31,마포구,충청남도
1447.7,마포구,전라북도
756.82,마포구,전라남도
1886.51,마포구,경상북도
544.48,마포구,경상남도
911.81,마포구,제주특별자치도
66374.29,양천구,종로구
93017.3,양천구,중구
41619.41,양천구,용산구
19680.44,양천구,성동구
9419.14,양천구,광진구
10401.5,양천구,동대문구
2808.86,양천구,중랑구
9967.29,양천구,성북구
4130.99,양천구,강북구
2525.11,양천구,도봉구
5068.81,양천구,노원구
15168.03,양천구,은평구
54134.38,양천구,서대문구
92952.18,양천구,마포구
1207929.91,양천구,양천구
472558.78,양천구,강서구
169183.9,양천구,구로구
53112.38,양천구,금천구
305977.24,양천구,영등포구
36336.24,양천구,동작구
37496.49,양천구,관악구
76687.76,양천구,서초구
103678.25,양천구,강남구
25784.62,양천구,송파구
8532.44,양천구,강동구
540.11,양천구,부산광역시
416.18,양천구,대구광역시
23743.52,양천구,중구
1869.07,양천구,동구
8832.9,양천구,남구
8273.66,양천구,연수구
11211.88,양천구,남동구
19502.87,양천구,부평구
15658.88,양천구,계양구
23005.35,양천구,서구
4399.26,양천구,강화군
314.82,양천구,옹진군
262.43,양천구,광주광역시
1909.7,양천구,대전광역시
162.65,양천구,울산광역시
1144.03,양천구,세종특별자치시
2073.17,양천구,장안구
2453.4,양천구,권선구
1260.75,양천구,팔달구
3153.57,양천구,영통구
4964.2,양천구,수정구
1783.48,양천구,중원구
14584.88,양천구,분당구
2005.84,양천구,의정부시
6880.22,양천구,만안구
9986.42,양천구,동안구
109442.19,양천구,부천시
29616.97,양천구,광명시
3442.54,양천구,평택시
581.88,양천구,동두천시
3223.55,양천구,상록구
6661.0,양천구,단원구
24891.47,양천구,덕양구
13753.13,양천구,일산동구
7626.69,양천구,일산서구
8157.01,양천구,과천시
1508.71,양천구,구리시
4931.14,양천구,남양주시
1396.95,양천구,오산시
17418.54,양천구,시흥시
5043.48,양천구,군포시
3532.94,양천구,의왕시
3441.41,양천구,하남시
4645.05,양천구,용인시
3601.39,양천구,용인시
1643.19,양천구,용인시
16907.4,양천구,파주시
2515.96,양천구,이천시
1627.04,양천구,안성시
38729.94,양천구,김포시
12796.59,양천구,화성시
3158.76,양천구,광주시
3170.45,양천구,양주시
2870.01,양천구,포천시
1536.66,양천구,여주시
778.19,양천구,연천군
2987.28,양천구,가평군
2460.95,양천구,양평군
8486.34,양천구,강원도
5088.19,양천구,충청북도
10577.29,양천구,충청남도
1668.64,양천구,전라북도
716.06,양천구,전라남도
1644.74,양천구,경상북도
512.59,양천구,경상남도
758.33,양천구,제주특별자치도
89853.24,강서구,종로구
130988.65,강서구,중구
60583.96,강서구,용산구
29370.2,강서구,성동구
14639.82,강서구,광진구
15851.7,강서구,동대문구
4727.15,강서구,중랑구
13403.3,강서구,성북구
4656.34,강서구,강북구
3721.69,강서구,도봉구
6315.57,강서구,노원구
24644.23,강서구,은평구
74921.14,강서구,서대문구
164241.28,강서구,마포구
402573.0,강서구,양천구
2278402.76,강서구,강서구
98006.88,강서구,구로구
49359.1,강서구,금천구
373150.16,강서구,영등포구
45593.45,강서구,동작구
41333.72,강서구,관악구
106865.99,강서구,서초구
158859.95,강서구,강남구
39092.47,강서구,송파구
13187.47,강서구,강동구
6097.13,강서구,부산광역시
500.66,강서구,대구광역시
59829.3,강서구,중구
1500.37,강서구,동구
7764.79,강서구,남구
9010.23,강서구,연수구
11265.84,강서구,남동구
18412.66,강서구,부평구
25680.04,강서구,계양구
43606.64,강서구,서구
6727.45,강서구,강화군
400.61,강서구,옹진군
411.23,강서구,광주광역시
2285.06,강서구,대전광역시
1412.02,강서구,울산광역시
1283.37,강서구,세종특별자치시
2306.79,강서구,장안구
2375.79,강서구,권선구
1601.43,강서구,팔달구
3879.14,강서구,영통구
6938.81,강서구,수정구
2275.9,강서구,중원구
17011.48,강서구,분당구
4116.72,강서구,의정부시
8331.14,강서구,만안구
9728.14,강서구,동안구
105340.88,강서구,부천시
16903.03,강서구,광명시
3791.36,강서구,평택시
857.85,강서구,동두천시
2955.1,강서구,상록구
6932.41,강서구,단원구
51849.73,강서구,덕양구
30259.57,강서구,일산동구
16555.35,강서구,일산서구
8847.11,강서구,과천시
2392.59,강서구,구리시
6603.1,강서구,남양주시
1537.0,강서구,오산시
13962.67,강서구,시흥시
6365.02,강서구,군포시
4307.91,강서구,의왕시
5338.25,강서구,하남시
4671.18,강서구,용인시
4138.6,강서구,용인시
2058.42,강서구,용인시
35252.3,강서구,파주시
2858.11,강서구,이천시
2116.26,강서구,안성시
111971.43,강서구,김포시
12868.28,강서구,화성시
4997.67,강서구,광주시
5328.57,강서구,양주시
3104.16,강서구,포천시
1591.69,강서구,여주시
1480.68,강서구,연천군
3242.94,강서구,가평군
3080.43,강서구,양평군
10690.58,강서구,강원도
6056.56,강서구,충청북도
12297.09,강서구,충청남도
2059.7,강서구,전라북도
3083.99,강서구,전라남도
2395.0,강서구,경상북도
1599.71,강서구,경상남도
67268.7,강서구,제주특별자치도
62549.17,구로구,종로구
104416.55,구로구,중구
53259.65,구로구,용산구
23543.41,구로구,성동구
12507.85,구로구,광진구
13591.74,구로구,동대문구
3028.89,구로구,중랑구
9807.82,구로구,성북구
3394.52,구로구,강북구
2895.02,구로구,도봉구
4417.76,구로구,노원구
9542.92,구로구,은평구
40606.83,구로구,서대문구
76913.17,구로구,마포구
156094.64,구로구,양천구
91729.66,구로구,강서구
1258195.76,구로구,구로구
171055.61,구로구,금천구
338000.74,구로구,영등포구
69475.46,구로구,동작구
99644.64,구로구,관악구
112063.46,구로구,서초구
151678.11,구로구,강남구
33638.89,구로구,송파구
10195.69,구로구,강동구
385.76,구로구,부산광역시
310.76,구로구,대구광역시
19557.22,구로구,중구
2958.46,구로구,동구
11742.51,구로구,남구
11554.55,구로구,연수구
17274.2,구로구,남동구
22320.41,구로구,부평구
8718.33,구로구,계양구
21419.08,구로구,서구
2653.38,구로구,강화군
458.89,구로구,옹진군
239.61,구로구,광주광역시
2453.64,구로구,대전광역시
90.89,구로구,울산광역시
1001.72,구로구,세종특별자치시
2910.16,구로구,장안구
4715.78,구로구,권선구
3723.17,구로구,팔달구
5050.37,구로구,영통구
6477.16,구로구,수정구
2779.16,구로구,중원구
21530.12,구로구,분당구
2574.33,구로구,의정부시
17222.36,구로구,만안구
20489.55,구로구,동안구
165993.85,구로구,부천시
169597.76,구로구,광명시
7396.66,구로구,평택시
619.5699999999999,구로구,동두천시
4901.68,구로구,상록구
14075.77,구로구,단원구
13917.89,구로구,덕양구
8300.33,구로구,일산동구
4961.35,구로구,일산서구
11593.11,구로구,과천시
1637.86,구로구,구리시
4504.77,구로구,남양주시
2574.68,구로구,오산시
49650.36,구로구,시흥시
12924.32,구로구,군포시
7083.07,구로구,의왕시
3457.67,구로구,하남시
5863.27,구로구,용인시
5108.47,구로구,용인시
2909.93,구로구,용인시
13484.51,구로구,파주시
3032.5,구로구,이천시
2546.73,구로구,안성시
17478.96,구로구,김포시
21186.98,구로구,화성시
4636.04,구로구,광주시
3725.28,구로구,양주시
1875.45,구로구,포천시
1443.62,구로구,여주시
640.55,구로구,연천군
2699.28,구로구,가평군
2361.54,구로구,양평군
8220.58,구로구,강원도
6112.5,구로구,충청북도
14500.49,구로구,충청남도
1556.59,구로구,전라북도
755.29,구로구,전라남도
1511.74,구로구,경상북도
565.79,구로구,경상남도
557.59,구로구,제주특별자치도
21697.33,금천구,종로구
39130.7,금천구,중구
24524.14,금천구,용산구
10085.8,금천구,성동구
6373.38,금천구,광진구
6079.5,금천구,동대문구
1335.47,금천구,중랑구
3385.31,금천구,성북구
1467.12,금천구,강북구
962.61,금천구,도봉구
2276.7,금천구,노원구
3975.2,금천구,은평구
15418.33,금천구,서대문구
28074.34,금천구,마포구
15046.78,금천구,양천구
24909.09,금천구,강서구
134294.54,금천구,구로구
688474.86,금천구,금천구
111993.75,금천구,영등포구
45056.39,금천구,동작구
141138.28,금천구,관악구
57918.5,금천구,서초구
81350.88,금천구,강남구
16256.09,금천구,송파구
5405.36,금천구,강동구
207.11,금천구,부산광역시
233.03,금천구,대구광역시
7340.6,금천구,중구
527.51,금천구,동구
2938.1,금천구,남구
4868.98,금천구,연수구
5433.31,금천구,남동구
4851.25,금천구,부평구
2369.25,금천구,계양구
5491.71,금천구,서구
887.4,금천구,강화군
220.32,금천구,옹진군
207.21,금천구,광주광역시
1092.72,금천구,대전광역시
93.16,금천구,울산광역시
607.77,금천구,세종특별자치시
2912.92,금천구,장안구
3513.92,금천구,권선구
2734.89,금천구,팔달구
3594.4,금천구,영통구
4026.01,금천구,수정구
1795.39,금천구,중원구
10939.46,금천구,분당구
1132.5,금천구,의정부시
36463.95,금천구,만안구
25610.89,금천구,동안구
22648.33,금천구,부천시
123572.24,금천구,광명시
4226.0,금천구,평택시
247.19,금천구,동두천시
4911.44,금천구,상록구
9903.82,금천구,단원구
4648.03,금천구,덕양구
3117.88,금천구,일산동구
1585.06,금천구,일산서구
8065.35,금천구,과천시
683.74,금천구,구리시
2165.07,금천구,남양주시
2415.06,금천구,오산시
25155.37,금천구,시흥시
13527.65,금천구,군포시
6904.16,금천구,의왕시
2094.65,금천구,하남시
3401.56,금천구,용인시
3802.47,금천구,용인시
1940.42,금천구,용인시
5077.0,금천구,파주시
1832.38,금천구,이천시
1518.95,금천구,안성시
5199.78,금천구,김포시
15521.14,금천구,화성시
3511.12,금천구,광주시
1445.59,금천구,양주시
981.21,금천구,포천시
1118.1,금천구,여주시
172.01,금천구,연천군
1221.02,금천구,가평군
1254.05,금천구,양평군
3728.51,금천구,강원도
3231.83,금천구,충청북도
7899.04,금천구,충청남도
1023.59,금천구,전라북도
420.43,금천구,전라남도
770.03,금천구,경상북도
304.37,금천구,경상남도
321.09,금천구,제주특별자치도
97084.96,영등포구,종로구
162478.79,영등포구,중구
95447.82,영등포구,용산구
31371.85,영등포구,성동구
16558.3,영등포구,광진구
17570.78,영등포구,동대문구
5189.38,영등포구,중랑구
13771.46,영등포구,성북구
4902.23,영등포구,강북구
3844.13,영등포구,도봉구
7366.44,영등포구,노원구
17690.47,영등포구,은평구
79241.97,영등포구,서대문구
149123.64,영등포구,마포구
108683.65,영등포구,양천구
126699.34,영등포구,강서구
198652.05,영등포구,구로구
93722.43,영등포구,금천구
1708670.21,영등포구,영등포구
190531.24,영등포구,동작구
93452.93,영등포구,관악구
145826.06,영등포구,서초구
204769.4,영등포구,강남구
43029.7,영등포구,송파구
15576.76,영등포구,강동구
672.8199999999999,영등포구,부산광역시
639.2,영등포구,대구광역시
21130.22,영등포구,중구
1593.93,영등포구,동구
7960.34,영등포구,남구
8312.76,영등포구,연수구
9428.95,영등포구,남동구
14941.39,영등포구,부평구
6486.72,영등포구,계양구
18217.27,영등포구,서구
2817.51,영등포구,강화군
400.12,영등포구,옹진군
584.24,영등포구,광주광역시
3193.1,영등포구,대전광역시
201.55,영등포구,울산광역시
1504.63,영등포구,세종특별자치시
3481.41,영등포구,장안구
4000.07,영등포구,권선구
2699.25,영등포구,팔달구
5284.22,영등포구,영통구
8071.36,영등포구,수정구
2472.55,영등포구,중원구
23329.47,영등포구,분당구
3542.76,영등포구,의정부시
11644.75,영등포구,만안구
13160.1,영등포구,동안구
53008.14,영등포구,부천시
31132.23,영등포구,광명시
6120.84,영등포구,평택시
781.6899999999999,영등포구,동두천시
3795.46,영등포구,상록구
7995.84,영등포구,단원구
22098.71,영등포구,덕양구
13295.25,영등포구,일산동구
7216.97,영등포구,일산서구
13693.04,영등포구,과천시
1678.08,영등포구,구리시
6194.53,영등포구,남양주시
2152.56,영등포구,오산시
17224.02,영등포구,시흥시
9112.71,영등포구,군포시
6356.46,영등포구,의왕시
6020.46,영등포구,하남시
5336.67,영등포구,용인시
6576.05,영등포구,용인시
2820.17,영등포구,용인시
17592.52,영등포구,파주시
3451.59,영등포구,이천시
2742.04,영등포구,안성시
22937.2,영등포구,김포시
16135.03,영등포구,화성시
4840.91,영등포구,광주시
3489.65,영등포구,양주시
2522.15,영등포구,포천시
2171.63,영등포구,여주시
921.33,영등포구,연천군
2931.96,영등포구,가평군
3629.08,영등포구,양평군
10436.1,영등포구,강원도
6756.49,영등포구,충청북도
14247.24,영등포구,충청남도
1697.55,영등포구,전라북도
607.44,영등포구,전라남도
1964.41,영등포구,경상북도
701.13,영등포구,경상남도
708.77,영등포구,제주특별자치도
76144.8,동작구,종로구
126922.99,동작구,중구
114089.07,동작구,용산구
36071.39,동작구,성동구
20774.58,동작구,광진구
18621.69,동작구,동대문구
7185.07,동작구,중랑구
15286.37,동작구,성북구
6201.64,동작구,강북구
3897.07,동작구,도봉구
8889.76,동작구,노원구
9608.53,동작구,은평구
39895.98,동작구,서대문구
64103.5,동작구,마포구
22650.9,동작구,양천구
50654.19,동작구,강서구
77760.52,동작구,구로구
71763.48,동작구,금천구
295490.86,동작구,영등포구
1144156.17,동작구,동작구
262227.04,동작구,관악구
388512.58,동작구,서초구
302056.32,동작구,강남구
56957.82,동작구,송파구
16966.55,동작구,강동구
447.56,동작구,부산광역시
610.54,동작구,대구광역시
15058.9,동작구,중구
732.36,동작구,동구
3554.37,동작구,남구
5403.13,동작구,연수구
5849.6,동작구,남동구
7606.16,동작구,부평구
3628.87,동작구,계양구
9390.71,동작구,서구
1900.52,동작구,강화군
209.7,동작구,옹진군
464.84,동작구,광주광역시
2508.66,동작구,대전광역시
160.77,동작구,울산광역시
1233.73,동작구,세종특별자치시
3576.5,동작구,장안구
5219.7,동작구,권선구
2659.11,동작구,팔달구
7354.86,동작구,영통구
12683.99,동작구,수정구
3652.18,동작구,중원구
33597.75,동작구,분당구
2779.73,동작구,의정부시
12461.24,동작구,만안구
21883.91,동작구,동안구
26745.51,동작구,부천시
21240.63,동작구,광명시
5117.5,동작구,평택시
622.79,동작구,동두천시
3806.88,동작구,상록구
7734.18,동작구,단원구
12211.1,동작구,덕양구
6301.6,동작구,일산동구
4641.77,동작구,일산서구
31461.27,동작구,과천시
3078.91,동작구,구리시
8015.13,동작구,남양주시
1566.6,동작구,오산시
9630.97,동작구,시흥시
8075.96,동작구,군포시
8136.64,동작구,의왕시
6404.59,동작구,하남시
7308.22,동작구,용인시
8505.11,동작구,용인시
4310.57,동작구,용인시
7741.059999999999,동작구,파주시
4035.68,동작구,이천시
3132.24,동작구,안성시
11638.23,동작구,김포시
19210.67,동작구,화성시
5155.97,동작구,광주시
2936.14,동작구,양주시
2360.65,동작구,포천시
2399.45,동작구,여주시
762.11,동작구,연천군
2948.14,동작구,가평군
3438.43,동작구,양평군
9375.16,동작구,강원도
6422.24,동작구,충청북도
11761.43,동작구,충청남도
1624.29,동작구,전라북도
673.46,동작구,전라남도
1658.99,동작구,경상북도
455.42,동작구,경상남도
595.18,동작구,제주특별자치도
66646.85,관악구,종로구
128443.66,관악구,중구
75319.76,관악구,용산구
40539.84,관악구,성동구
23990.4,관악구,광진구
15038.21,관악구,동대문구
5430.5,관악구,중랑구
11380.65,관악구,성북구
4496.36,관악구,강북구
2947.4,관악구,도봉구
6427.78,관악구,노원구
9522.43,관악구,은평구
42196.46,관악구,서대문구
81083.91,관악구,마포구
26625.42,관악구,양천구
57968.09,관악구,강서구
143908.9,관악구,구로구
157735.57,관악구,금천구
223336.6,관악구,영등포구
289296.93,관악구,동작구
1405642.37,관악구,관악구
403592.19,관악구,서초구
470370.11,관악구,강남구
86926.56,관악구,송파구
19462.14,관악구,강동구
538.33,관악구,부산광역시
477.62,관악구,대구광역시
15830.61,관악구,중구
827.52,관악구,동구
4796.54,관악구,남구
8599.58,관악구,연수구
7042.56,관악구,남동구
7585.94,관악구,부평구
2812.12,관악구,계양구
8784.23,관악구,서구
1605.18,관악구,강화군
380.58,관악구,옹진군
444.02,관악구,광주광역시
2365.52,관악구,대전광역시
149.76,관악구,울산광역시
978.86,관악구,세종특별자치시
5187.26,관악구,장안구
5616.95,관악구,권선구
3831.64,관악구,팔달구
9040.64,관악구,영통구
17167.59,관악구,수정구
4213.81,관악구,중원구
50146.02,관악구,분당구
2588.51,관악구,의정부시
23781.62,관악구,만안구
29393.29,관악구,동안구
27788.96,관악구,부천시
34869.29,관악구,광명시
5347.38,관악구,평택시
711.65,관악구,동두천시
4495.69,관악구,상록구
8768.6,관악구,단원구
9346.54,관악구,덕양구
6487.19,관악구,일산동구
3770.02,관악구,일산서구
41713.01,관악구,과천시
2550.25,관악구,구리시
7031.22,관악구,남양주시
2276.68,관악구,오산시
18226.78,관악구,시흥시
11579.07,관악구,군포시
10504.68,관악구,의왕시
5896.51,관악구,하남시
10091.58,관악구,용인시
9180.78,관악구,용인시
5596.16,관악구,용인시
8824.91,관악구,파주시
5728.25,관악구,이천시
2860.83,관악구,안성시
9543.79,관악구,김포시
22403.94,관악구,화성시
8554.74,관악구,광주시
2910.27,관악구,양주시
2090.73,관악구,포천시
2105.04,관악구,여주시
497.03,관악구,연천군
2957.08,관악구,가평군
3598.8,관악구,양평군
9854.57,관악구,강원도
6725.48,관악구,충청북도
13280.47,관악구,충청남도
1683.96,관악구,전라북도
601.84,관악구,전라남도
1867.88,관악구,경상북도
668.79,관악구,경상남도
720.63,관악구,제주특별자치도
91584.05,서초구,종로구
132195.06,서초구,중구
80038.92,서초구,용산구
49140.41,서초구,성동구
37746.64,서초구,광진구
23655.47,서초구,동대문구
12304.34,서초구,중랑구
20941.54,서초구,성북구
11335.62,서초구,강북구
6520.02,서초구,도봉구
14490.89,서초구,노원구
12134.6,서초구,은평구
47720.13,서초구,서대문구
42507.5,서초구,마포구
15283.66,서초구,양천구
43407.51,서초구,강서구
33737.32,서초구,구로구
25403.56,서초구,금천구
115027.42,서초구,영등포구
128208.99,서초구,동작구
97133.35,서초구,관악구
2004403.5,서초구,서초구
698087.81,서초구,강남구
101293.12,서초구,송파구
28005.18,서초구,강동구
1057.58,서초구,부산광역시
762.24,서초구,대구광역시
20396.25,서초구,중구
365.45,서초구,동구
3513.63,서초구,남구
8049.17,서초구,연수구
5725.47,서초구,남동구
5453.26,서초구,부평구
3078.49,서초구,계양구
7331.28,서초구,서구
1210.68,서초구,강화군
203.28,서초구,옹진군
647.35,서초구,광주광역시
3743.66,서초구,대전광역시
269.95,서초구,울산광역시
2390.29,서초구,세종특별자치시
7355.79,서초구,장안구
6942.92,서초구,권선구
5184.91,서초구,팔달구
24289.84,서초구,영통구
35283.54,서초구,수정구
